name,status,trial_seed,exception,traceback,bucket,"metric:accuracy [0.0, 1.0] (maximize)",config:RandomForestClassifier:max_samples,memory:start_vms,memory:end_vms,memory:diff_vms,memory:start_rss,memory:end_rss,memory:diff_rss,memory:unit,time:start,time:end,time:duration,time:kind,time:unit,deepcave:time:start,deepcave:time:end
config_id=35_seed=218175338_budget=11.11111111111111_instance=None,success,218175338,NA,NA,smac-doc-example,0.9210526315789473,0.6653593211697888,1843187712,1843187712,0,130797568,130797568,0,bytes,1.726588249206543,1.7823927402496338,0.05580449104309082,wall,seconds,1.726588249206543,1.7823927402496338
config_id=36_seed=218175338_budget=11.11111111111111_instance=None,success,218175338,NA,NA,smac-doc-example,0.9210526315789473,0.5690023235742572,1843052544,1843052544,0,130633728,130633728,0,bytes,1.728431224822998,1.7830488681793213,0.05461764335632324,wall,seconds,1.728431224822998,1.7830488681793213
config_id=37_seed=218175338_budget=11.11111111111111_instance=None,success,218175338,NA,NA,smac-doc-example,1.0,0.6655742333260234,1843187712,1843187712,0,130797568,130797568,0,bytes,1.788620948791504,1.8445451259613037,0.055924177169799805,wall,seconds,1.788620948791504,1.8445451259613037
config_id=38_seed=218175338_budget=11.11111111111111_instance=None,success,218175338,NA,NA,smac-doc-example,0.8947368421052632,0.6650651088589847,1843052544,1843052544,0,130633728,130633728,0,bytes,1.7927112579345703,1.847231388092041,0.0545201301574707,wall,seconds,1.7927112579345703,1.847231388092041
config_id=39_seed=218175338_budget=11.11111111111111_instance=None,success,218175338,NA,NA,smac-doc-example,0.9736842105263158,0.6649892418454776,1843187712,1843187712,0,130797568,130797568,0,bytes,1.8512837886810303,1.90594482421875,0.05466103553771973,wall,seconds,1.8512837886810303,1.90594482421875
config_id=40_seed=218175338_budget=11.11111111111111_instance=None,success,218175338,NA,NA,smac-doc-example,0.9210526315789473,0.6657595038528777,1843052544,1843052544,0,130633728,130633728,0,bytes,1.856675148010254,1.9113481044769287,0.054672956466674805,wall,seconds,1.856675148010254,1.9113481044769287
config_id=41_seed=218175338_budget=11.11111111111111_instance=None,success,218175338,NA,NA,smac-doc-example,0.868421052631579,0.660156816245436,1843187712,1843187712,0,130797568,130797568,0,bytes,1.9126882553100586,1.9698984622955322,0.05721020698547363,wall,seconds,1.9126882553100586,1.9698984622955322
config_id=42_seed=218175338_budget=11.11111111111111_instance=None,success,218175338,NA,NA,smac-doc-example,0.9473684210526315,0.32679028994576786,1843052544,1843052544,0,130633728,130633728,0,bytes,1.917825698852539,1.9729547500610352,0.055129051208496094,wall,seconds,1.917825698852539,1.9729547500610352
config_id=43_seed=218175338_budget=11.11111111111111_instance=None,success,218175338,NA,NA,smac-doc-example,0.9210526315789473,0.6654045362516178,1843187712,1843187712,0,130797568,130797568,0,bytes,1.9779691696166992,2.033996820449829,0.05602765083312988,wall,seconds,1.9779691696166992,2.033996820449829
config_id=44_seed=218175338_budget=33.33333333333333_instance=None,success,218175338,NA,NA,smac-doc-example,0.9736842105263158,0.6655484074320785,1843052544,1843052544,0,130633728,130633728,0,bytes,1.983576774597168,2.039607524871826,0.0560307502746582,wall,seconds,1.983576774597168,2.039607524871826
config_id=45_seed=218175338_budget=33.33333333333333_instance=None,success,218175338,NA,NA,smac-doc-example,1.0,0.6651937299634373,1843187712,1843187712,0,130797568,130797568,0,bytes,2.0399608612060547,2.1017637252807617,0.06180286407470703,wall,seconds,2.0399608612060547,2.1017637252807617
config_id=46_seed=218175338_budget=33.33333333333333_instance=None,success,218175338,NA,NA,smac-doc-example,0.868421052631579,0.6655515475956024,1843052544,1843052544,0,130633728,130633728,0,bytes,2.0457465648651123,2.106710433959961,0.06096386909484863,wall,seconds,2.0457465648651123,2.106710433959961
config_id=47_seed=218175338_budget=33.33333333333333_instance=None,success,218175338,NA,NA,smac-doc-example,0.9473684210526315,0.6656050972378803,1843187712,1843187712,0,130797568,130797568,0,bytes,2.11043119430542,2.169325351715088,0.05889415740966797,wall,seconds,2.11043119430542,2.169325351715088
config_id=48_seed=218175338_budget=33.33333333333333_instance=None,success,218175338,NA,NA,smac-doc-example,0.9210526315789473,0.6649893033290389,1843052544,1843052544,0,130633728,130633728,0,bytes,2.1154918670654297,2.1736042499542236,0.058112382888793945,wall,seconds,2.1154918670654297,2.1736042499542236
config_id=37_seed=218175338_budget=33.33333333333333_instance=None,success,218175338,NA,NA,smac-doc-example,0.9473684210526315,0.6655742333260234,1843187712,1843187712,0,130797568,130797568,0,bytes,2.1779422760009766,2.2352094650268555,0.057267189025878906,wall,seconds,2.1779422760009766,2.2352094650268555
config_id=39_seed=218175338_budget=33.33333333333333_instance=None,success,218175338,NA,NA,smac-doc-example,1.0,0.6649892418454776,1843052544,1843191808,139264,130633728,130633728,0,bytes,2.180185079574585,2.23740553855896,0.057220458984375,wall,seconds,2.180185079574585,2.23740553855896
config_id=42_seed=218175338_budget=33.33333333333333_instance=None,success,218175338,NA,NA,smac-doc-example,0.9210526315789473,0.32679028994576786,1843187712,1843187712,0,130797568,130797568,0,bytes,2.243030548095703,2.3052866458892822,0.0622560977935791,wall,seconds,2.243030548095703,2.3052866458892822
config_id=45_seed=218175338_budget=100.0_instance=None,success,218175338,NA,NA,smac-doc-example,0.9473684210526315,0.6651937299634373,1843191808,1843191808,0,130633728,130633728,0,bytes,2.248832941055298,2.3085410594940186,0.0597081184387207,wall,seconds,2.248832941055298,2.3085410594940186
config_id=39_seed=218175338_budget=100.0_instance=None,success,218175338,NA,NA,smac-doc-example,0.9736842105263158,0.6649892418454776,1843187712,1843187712,0,130797568,130797568,0,bytes,2.31442928314209,2.374844789505005,0.06041550636291504,wall,seconds,2.31442928314209,2.374844789505005
config_id=50_seed=218175338_budget=100.0_instance=None,success,218175338,NA,NA,smac-doc-example,0.9473684210526315,0.6661492974525369,1843187712,1843187712,0,130797568,130797568,0,bytes,2.385836362838745,2.4372236728668213,0.05138731002807617,wall,seconds,2.385836362838745,2.4372236728668213
config_id=49_seed=218175338_budget=100.0_instance=None,success,218175338,NA,NA,smac-doc-example,0.9473684210526315,0.6655993201318708,1843191808,1843191808,0,130633728,130633728,0,bytes,2.383021831512451,2.4461593627929688,0.06313753128051758,wall,seconds,2.383021831512451,2.4461593627929688
config_id=51_seed=218175338_budget=100.0_instance=None,success,218175338,NA,NA,smac-doc-example,0.9736842105263158,0.6604518559682142,1843187712,1843187712,0,130797568,130797568,0,bytes,2.4439454078674316,2.4983978271484375,0.05445241928100586,wall,seconds,2.4439454078674316,2.4983978271484375
config_id=52_seed=218175338_budget=11.11111111111111_instance=None,success,218175338,NA,NA,smac-doc-example,0.9473684210526315,0.4561160394108257,1843191808,1843191808,0,130633728,130633728,0,bytes,2.5136969089508057,2.5706634521484375,0.056966543197631836,wall,seconds,2.5136969089508057,2.5706634521484375
config_id=53_seed=218175338_budget=11.11111111111111_instance=None,success,218175338,NA,NA,smac-doc-example,0.9736842105263158,0.6604165816673919,1843187712,1843187712,0,130797568,130797568,0,bytes,2.5164101123809814,2.572826862335205,0.05641674995422363,wall,seconds,2.5164101123809814,2.572826862335205
config_id=54_seed=218175338_budget=11.11111111111111_instance=None,success,218175338,NA,NA,smac-doc-example,0.9736842105263158,0.6602046593769338,1843191808,1843191808,0,130633728,130633728,0,bytes,2.5782907009124756,2.6369965076446533,0.058705806732177734,wall,seconds,2.5782907009124756,2.6369965076446533
config_id=55_seed=218175338_budget=11.11111111111111_instance=None,success,218175338,NA,NA,smac-doc-example,0.9736842105263158,0.6601428310455905,1843187712,1843187712,0,130797568,130797568,0,bytes,2.5836615562438965,2.6430091857910156,0.05934762954711914,wall,seconds,2.5836615562438965,2.6430091857910156
config_id=56_seed=218175338_budget=11.11111111111111_instance=None,success,218175338,NA,NA,smac-doc-example,0.9473684210526315,0.6600907029872263,1843191808,1843191808,0,130633728,130633728,0,bytes,2.643268585205078,2.7044589519500732,0.06119036674499512,wall,seconds,2.643268585205078,2.7044589519500732
config_id=57_seed=218175338_budget=11.11111111111111_instance=None,success,218175338,NA,NA,smac-doc-example,0.9210526315789473,0.6598638498553273,1843187712,1843187712,0,130797568,130797568,0,bytes,2.648712396621704,2.71028733253479,0.06157493591308594,wall,seconds,2.648712396621704,2.71028733253479
config_id=58_seed=218175338_budget=11.11111111111111_instance=None,success,218175338,NA,NA,smac-doc-example,0.9736842105263158,0.14922314466395142,1843191808,1843191808,0,130633728,130633728,0,bytes,2.711326837539673,2.767019748687744,0.05569291114807129,wall,seconds,2.711326837539673,2.767019748687744
config_id=59_seed=218175338_budget=11.11111111111111_instance=None,success,218175338,NA,NA,smac-doc-example,0.9473684210526315,0.1535755391462611,1843187712,1843187712,0,130797568,130797568,0,bytes,2.7162346839904785,2.7753961086273193,0.05916142463684082,wall,seconds,2.7162346839904785,2.7753961086273193
config_id=60_seed=218175338_budget=11.11111111111111_instance=None,success,218175338,NA,NA,smac-doc-example,0.9736842105263158,0.6647541086304896,1843191808,1843191808,0,130633728,130633728,0,bytes,2.7732913494110107,2.830507755279541,0.05721640586853027,wall,seconds,2.7732913494110107,2.830507755279541
config_id=61_seed=218175338_budget=33.33333333333333_instance=None,success,218175338,NA,NA,smac-doc-example,0.9473684210526315,0.659946312299804,1843187712,1843187712,0,130797568,130797568,0,bytes,2.783921003341675,2.845369338989258,0.06144833564758301,wall,seconds,2.783921003341675,2.845369338989258
config_id=62_seed=218175338_budget=33.33333333333333_instance=None,success,218175338,NA,NA,smac-doc-example,1.0,0.15804971025778675,1843191808,1843191808,0,130633728,130633728,0,bytes,2.8366618156433105,2.8911519050598145,0.054490089416503906,wall,seconds,2.8366618156433105,2.8911519050598145
config_id=63_seed=218175338_budget=33.33333333333333_instance=None,success,218175338,NA,NA,smac-doc-example,0.9473684210526315,0.2591808210376627,1843187712,1843187712,0,130797568,130797568,0,bytes,2.8521981239318848,2.9089841842651367,0.05678606033325195,wall,seconds,2.8521981239318848,2.9089841842651367
config_id=64_seed=218175338_budget=33.33333333333333_instance=None,success,218175338,NA,NA,smac-doc-example,0.9210526315789473,0.22148879760683285,1843191808,1843191808,0,130633728,130633728,0,bytes,2.8987722396850586,2.9560441970825195,0.05727195739746094,wall,seconds,2.8987722396850586,2.9560441970825195
config_id=65_seed=218175338_budget=33.33333333333333_instance=None,success,218175338,NA,NA,smac-doc-example,0.9210526315789473,0.18008347566515576,1843187712,1843187712,0,130797568,130797568,0,bytes,2.9155781269073486,2.9676742553710938,0.05209612846374512,wall,seconds,2.9155781269073486,2.9676742553710938
